source,target
Gene9772__HADHB_ACAA1_reverse,Metab__HMDB0001070_m
Metab__HMDB0003939_m,Gene9772__HADHB_ACAA1_reverse
Metab__HMDB0000791_m,Gene9773__CROT
Gene9773__CROT,Metab__HMDB0001070_m
Gene9773__CROT_reverse,Metab__HMDB0000791_m
Metab__HMDB0001070_m,Gene9773__CROT_reverse
Metab__HMDB0011689_m,Gene9774__PECR
Gene9774__PECR,Metab__HMDB0003571_m
Gene9774__PECR_reverse,Metab__HMDB0011689_m
Metab__HMDB0003571_m,Gene9774__PECR_reverse
Metab__HMDB0011689_m,Gene9774__MECR
Gene9774__MECR,Metab__HMDB0003571_m
Gene9774__MECR_reverse,Metab__HMDB0011689_m
Metab__HMDB0003571_m,Gene9774__MECR_reverse
Metab__HMDB0003935_m,Gene9775__ACAA2_HADHB
Gene9775__ACAA2_HADHB,Metab__HMDB0003571_m
Metab__HMDB0003935_m,Gene9775__HADHB_ACAA1
Gene9775__HADHB_ACAA1,Metab__HMDB0003571_m
Metab__HMDB0001198_c,Gene9776__GGT5
Gene9776__GGT5,Metab__HMDB0000148_c
Gene9776__GGT5,Metab__leuktrD4_c
Gene9776__GGT5_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGT5_reverse
Metab__leuktrD4_c,Gene9776__GGT5_reverse
Metab__HMDB0001198_c,Gene9776__GGT1
Gene9776__GGT1,Metab__HMDB0000148_c
Gene9776__GGT1,Metab__leuktrD4_c
Gene9776__GGT1_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGT1_reverse
Metab__leuktrD4_c,Gene9776__GGT1_reverse
Metab__HMDB0001198_c,Gene9776__GGTLC1
Gene9776__GGTLC1,Metab__HMDB0000148_c
Gene9776__GGTLC1,Metab__leuktrD4_c
Gene9776__GGTLC1_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGTLC1_reverse
Metab__leuktrD4_c,Gene9776__GGTLC1_reverse
Metab__HMDB0001198_c,Gene9776__GGT2
Gene9776__GGT2,Metab__HMDB0000148_c
Gene9776__GGT2,Metab__leuktrD4_c
Gene9776__GGT2_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGT2_reverse
Metab__leuktrD4_c,Gene9776__GGT2_reverse
Metab__HMDB0001198_c,Gene9776__102724197
Gene9776__102724197,Metab__HMDB0000148_c
Gene9776__102724197,Metab__leuktrD4_c
Gene9776__102724197_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__102724197_reverse
Metab__leuktrD4_c,Gene9776__102724197_reverse
Metab__HMDB0001198_c,Gene9776__GGT7
Gene9776__GGT7,Metab__HMDB0000148_c
Gene9776__GGT7,Metab__leuktrD4_c
Gene9776__GGT7_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGT7_reverse
Metab__leuktrD4_c,Gene9776__GGT7_reverse
Metab__HMDB0001198_c,Gene9776__GGT6
Gene9776__GGT6,Metab__HMDB0000148_c
Gene9776__GGT6,Metab__leuktrD4_c
Gene9776__GGT6_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__GGT6_reverse
Metab__leuktrD4_c,Gene9776__GGT6_reverse
Metab__HMDB0001198_c,Gene9776__124975_91227
Gene9776__124975_91227,Metab__HMDB0000148_c
Gene9776__124975_91227,Metab__leuktrD4_c
Gene9776__124975_91227_reverse,Metab__HMDB0001198_c
Metab__HMDB0000148_c,Gene9776__124975_91227_reverse
Metab__leuktrD4_c,Gene9776__124975_91227_reverse
Metab__HMDB0001172_m,Gene9777__ALDH3A2
Gene9777__ALDH3A2,Metab__HMDB0000202_m
Gene9777__ALDH3A2_reverse,Metab__HMDB0001172_m
Metab__HMDB0000202_m,Gene9777__ALDH3A2_reverse
Metab__HMDB0001172_m,Gene9777__ALDH2
Gene9777__ALDH2,Metab__HMDB0000202_m
Gene9777__ALDH2_reverse,Metab__HMDB0001172_m
Metab__HMDB0000202_m,Gene9777__ALDH2_reverse
Metab__HMDB0001172_m,Gene9777__ALDH1B1
Gene9777__ALDH1B1,Metab__HMDB0000202_m
Gene9777__ALDH1B1_reverse,Metab__HMDB0001172_m
Metab__HMDB0000202_m,Gene9777__ALDH1B1_reverse
Metab__HMDB0001172_m,Gene9777__ALDH9A1
Gene9777__ALDH9A1,Metab__HMDB0000202_m
Gene9777__ALDH9A1_reverse,Metab__HMDB0001172_m
Metab__HMDB0000202_m,Gene9777__ALDH9A1_reverse
Metab__HMDB0001172_m,Gene9777__ALDH7A1
Gene9777__ALDH7A1,Metab__HMDB0000202_m
Gene9777__ALDH7A1_reverse,Metab__HMDB0001172_m
Metab__HMDB0000202_m,Gene9777__ALDH7A1_reverse
Metab__HMDB0000148_e,Gene9778__GGT5
Metab__HMDB0060245_e,Gene9778__GGT5
Gene9778__GGT5,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__GGT1
Metab__HMDB0060245_e,Gene9778__GGT1
Gene9778__GGT1,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__GGTLC1
Metab__HMDB0060245_e,Gene9778__GGTLC1
Gene9778__GGTLC1,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__GGT2
Metab__HMDB0060245_e,Gene9778__GGT2
Gene9778__GGT2,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__102724197
Metab__HMDB0060245_e,Gene9778__102724197
Gene9778__102724197,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__GGT7
Metab__HMDB0060245_e,Gene9778__GGT7
Gene9778__GGT7,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__GGT6
Metab__HMDB0060245_e,Gene9778__GGT6
Gene9778__GGT6,Metab__HMDB0060477_e
Metab__HMDB0000148_e,Gene9778__124975_91227
Metab__HMDB0060245_e,Gene9778__124975_91227
Gene9778__124975_91227,Metab__HMDB0060477_e
Metab__HMDB0000518_c,Gene9779__SLC27A5
Gene9779__SLC27A5,Metab__HMDB0006292_c
Metab__HMDB0001521_m,Gene9780__PECR
Gene9780__PECR,Metab__HC01412_m
Gene9780__PECR_reverse,Metab__HMDB0001521_m
Metab__HC01412_m,Gene9780__PECR_reverse
Metab__HMDB0001521_m,Gene9780__MECR
Gene9780__MECR,Metab__HC01412_m
Gene9780__MECR_reverse,Metab__HMDB0001521_m
Metab__HC01412_m,Gene9780__MECR_reverse
Metab__HMDB0001113_m,Gene9781__ACADM
Metab__HMDB0001072_m,Gene9781__ACADM
Gene9781__ACADM,Metab__HMDB0001493_m
Gene9781__ACADM,Metab__HMDB0013111_m
Metab__HMDB0001113_m,Gene9781__IVD
Metab__HMDB0001072_m,Gene9781__IVD
Gene9781__IVD,Metab__HMDB0001493_m
Gene9781__IVD,Metab__HMDB0013111_m
Metab__HMDB0062260_m,Gene9782__HADHA_EHHADH_ECHS1
Gene9782__HADHA_EHHADH_ECHS1,Metab__HMDB0011689_m
Gene9782__HADHA_EHHADH_ECHS1_reverse,Metab__HMDB0062260_m
Metab__HMDB0011689_m,Gene9782__HADHA_EHHADH_ECHS1_reverse
Metab__HMDB0001195_c,Gene9783__SPR
Gene9783__SPR,Metab__HMDB0002065_c
Metab__HMDB0062585_m,Gene9784__ALDH4A1
Gene9784__ALDH4A1,Metab__HMDB0062752_m
Gene9784__ALDH4A1_reverse,Metab__HMDB0062585_m
Metab__HMDB0062752_m,Gene9784__ALDH4A1_reverse
Metab__HMDB0000980_e,Gene9785__ALPL
Gene9785__ALPL,Metab__HMDB0002275_e
Gene9785__ALPL_reverse,Metab__HMDB0000980_e
Metab__HMDB0002275_e,Gene9785__ALPL_reverse
Metab__HC01397_m,Gene9786__HADHA_EHHADH_HADH
Gene9786__HADHA_EHHADH_HADH,Metab__HMDB0006402_m
Metab__HC01397_x,Gene9787__HADHA_EHHADH_HADH
Gene9787__HADHA_EHHADH_HADH,Metab__HMDB0006402_x
Metab__HMDB0003934_x,Gene9788__HADHA_EHHADH_HADH
Gene9788__HADHA_EHHADH_HADH,Metab__HMDB0003935_x
Metab__HC01412_m,Gene9789__HADHA_EHHADH_ECHS1
Gene9789__HADHA_EHHADH_ECHS1,Metab__HMDB0003934_m
Metab__HMDB0062368_m,Gene9790__HADHA_EHHADH_HADH
Gene9790__HADHA_EHHADH_HADH,Metab__HMDB0062260_m
Gene9790__HADHA_EHHADH_HADH_reverse,Metab__HMDB0062368_m
Metab__HMDB0062260_m,Gene9790__HADHA_EHHADH_HADH_reverse
Metab__HMDB0003939_m,Gene9791__HADHA_EHHADH_HADH
Gene9791__HADHA_EHHADH_HADH,Metab__HMDB0003938_m
Gene9791__HADHA_EHHADH_HADH_reverse,Metab__HMDB0003939_m
Metab__HMDB0003938_m,Gene9791__HADHA_EHHADH_HADH_reverse
Metab__HMDB0003938_x,Gene9792__HADHA_EHHADH_HADH
Gene9792__HADHA_EHHADH_HADH,Metab__HMDB0003939_x
Metab__HMDB0003938_m,Gene9793__HADHA_EHHADH_ECHS1
Gene9793__HADHA_EHHADH_ECHS1,Metab__HMDB0003948_m
Gene9793__HADHA_EHHADH_ECHS1_reverse,Metab__HMDB0003938_m
Metab__HMDB0003948_m,Gene9793__HADHA_EHHADH_ECHS1_reverse
Metab__HC01406_m,Gene9794__ACAA2_HADHB
Gene9794__ACAA2_HADHB,Metab__HMDB0002845_m
Metab__HC01406_m,Gene9794__HADHB_ACAA1
Gene9794__HADHB_ACAA1,Metab__HMDB0002845_m
Metab__HC01407_m,Gene9795__HADHA_EHHADH_HADH
Gene9795__HADHA_EHHADH_HADH,Metab__HC01408_m
Metab__HMDB0003948_m,Gene9796__PECR
Gene9796__PECR,Metab__HMDB0006404_m
Gene9796__PECR_reverse,Metab__HMDB0003948_m
Metab__HMDB0006404_m,Gene9796__PECR_reverse
Metab__HMDB0003948_m,Gene9796__MECR
Gene9796__MECR,Metab__HMDB0006404_m
Gene9796__MECR_reverse,Metab__HMDB0003948_m
Metab__HMDB0006404_m,Gene9796__MECR_reverse
Metab__HMDB0012455_c,Gene9797__124_125_126
Gene9797__124_125_126,Metab__HMDB0006894_c
Gene9797__124_125_126_reverse,Metab__HMDB0012455_c
Metab__HMDB0006894_c,Gene9797__124_125_126_reverse
Metab__HMDB0012455_c,Gene9797__ADH6
Gene9797__ADH6,Metab__HMDB0006894_c
Gene9797__ADH6_reverse,Metab__HMDB0012455_c
Metab__HMDB0006894_c,Gene9797__ADH6_reverse
Metab__HMDB0012455_c,Gene9797__ADH7
Gene9797__ADH7,Metab__HMDB0006894_c
Gene9797__ADH7_reverse,Metab__HMDB0012455_c
Metab__HMDB0006894_c,Gene9797__ADH7_reverse
Metab__HMDB0012455_c,Gene9797__ADH5
Gene9797__ADH5,Metab__HMDB0006894_c
Gene9797__ADH5_reverse,Metab__HMDB0012455_c
Metab__HMDB0006894_c,Gene9797__ADH5_reverse
Metab__HMDB0012455_c,Gene9797__ADH4
Gene9797__ADH4,Metab__HMDB0006894_c
Gene9797__ADH4_reverse,Metab__HMDB0012455_c
Metab__HMDB0006894_c,Gene9797__ADH4_reverse
Metab__HMDB0001457_c,Gene9798__CYP27A1
Gene9798__CYP27A1,Metab__HMDB0001231_c
Metab__HMDB0006893_c,Gene9799__AKR1C4
Gene9799__AKR1C4,Metab__xol7ah_c
Gene9799__AKR1C4_reverse,Metab__HMDB0006893_c
Metab__xol7ah_c,Gene9799__AKR1C4_reverse
Metab__HMDB0006242_m,Gene9800__ALDH3B1
Gene9800__ALDH3B1,Metab__34dhoxmand_m
Gene9800__ALDH3B1_reverse,Metab__HMDB0006242_m
Metab__34dhoxmand_m,Gene9800__ALDH3B1_reverse
Metab__HMDB0006242_m,Gene9800__ALDH3A1
Gene9800__ALDH3A1,Metab__34dhoxmand_m
Gene9800__ALDH3A1_reverse,Metab__HMDB0006242_m
Metab__34dhoxmand_m,Gene9800__ALDH3A1_reverse
Metab__HMDB0006242_m,Gene9800__ALDH3B2
Gene9800__ALDH3B2,Metab__34dhoxmand_m
Gene9800__ALDH3B2_reverse,Metab__HMDB0006242_m
Metab__34dhoxmand_m,Gene9800__ALDH3B2_reverse
Metab__HMDB0006242_m,Gene9800__ALDH1A3
Gene9800__ALDH1A3,Metab__34dhoxmand_m
Gene9800__ALDH1A3_reverse,Metab__HMDB0006242_m
Metab__34dhoxmand_m,Gene9800__ALDH1A3_reverse
Metab__HMDB0006242_m,Gene9801__ALDH3B1
Gene9801__ALDH3B1,Metab__34dhoxmand_m
Metab__HMDB0006242_m,Gene9801__ALDH3A1
Gene9801__ALDH3A1,Metab__34dhoxmand_m
Metab__HMDB0006242_m,Gene9801__ALDH3B2
Gene9801__ALDH3B2,Metab__34dhoxmand_m
Metab__HMDB0006242_m,Gene9801__ALDH1A3
Gene9801__ALDH1A3,Metab__34dhoxmand_m
Metab__HMDB0005175_m,Gene9802__ALDH3B1
Gene9802__ALDH3B1,Metab__HMDB0000118_m
Gene9802__ALDH3B1_reverse,Metab__HMDB0005175_m
Metab__HMDB0000118_m,Gene9802__ALDH3B1_reverse
Metab__HMDB0005175_m,Gene9802__ALDH3A1
Gene9802__ALDH3A1,Metab__HMDB0000118_m
Gene9802__ALDH3A1_reverse,Metab__HMDB0005175_m
Metab__HMDB0000118_m,Gene9802__ALDH3A1_reverse
Metab__HMDB0005175_m,Gene9802__ALDH3B2
Gene9802__ALDH3B2,Metab__HMDB0000118_m
Gene9802__ALDH3B2_reverse,Metab__HMDB0005175_m
Metab__HMDB0000118_m,Gene9802__ALDH3B2_reverse
Metab__HMDB0005175_m,Gene9802__ALDH1A3
Gene9802__ALDH1A3,Metab__HMDB0000118_m
Gene9802__ALDH1A3_reverse,Metab__HMDB0005175_m
Metab__HMDB0000118_m,Gene9802__ALDH1A3_reverse
Metab__3m4hpga_m,Gene9803__ALDH3B1
Gene9803__ALDH3B1,Metab__HMDB0000291_m
Metab__3m4hpga_m,Gene9803__ALDH3A1
Gene9803__ALDH3A1,Metab__HMDB0000291_m
Metab__3m4hpga_m,Gene9803__ALDH3B2
Gene9803__ALDH3B2,Metab__HMDB0000291_m
Metab__3m4hpga_m,Gene9803__ALDH1A3
Gene9803__ALDH1A3,Metab__HMDB0000291_m
Metab__HMDB0004073_c,Gene9804__ALDH3A2
Gene9804__ALDH3A2,Metab__HMDB0000763_c
Gene9804__ALDH3A2_reverse,Metab__HMDB0004073_c
Metab__HMDB0000763_c,Gene9804__ALDH3A2_reverse
Metab__HMDB0004073_c,Gene9804__ALDH2
Gene9804__ALDH2,Metab__HMDB0000763_c
Gene9804__ALDH2_reverse,Metab__HMDB0004073_c
Metab__HMDB0000763_c,Gene9804__ALDH2_reverse
Metab__HMDB0004073_c,Gene9804__ALDH1B1
Gene9804__ALDH1B1,Metab__HMDB0000763_c
Gene9804__ALDH1B1_reverse,Metab__HMDB0004073_c
Metab__HMDB0000763_c,Gene9804__ALDH1B1_reverse
Metab__HMDB0004073_c,Gene9804__ALDH9A1
Gene9804__ALDH9A1,Metab__HMDB0000763_c
Gene9804__ALDH9A1_reverse,Metab__HMDB0004073_c
Metab__HMDB0000763_c,Gene9804__ALDH9A1_reverse
Metab__HMDB0004073_c,Gene9804__ALDH7A1
Gene9804__ALDH7A1,Metab__HMDB0000763_c
Gene9804__ALDH7A1_reverse,Metab__HMDB0004073_c
Metab__HMDB0000763_c,Gene9804__ALDH7A1_reverse
Metab__HC01223_m,Gene9805__HIBCH
Gene9805__HIBCH,Metab__HMDB0000023_m
Metab__HMDB0001170_r,Gene9806__DHCR24
Gene9806__DHCR24,Metab__chlstol_r
Gene9806__DHCR24_reverse,Metab__HMDB0001170_r
Metab__chlstol_r,Gene9806__DHCR24_reverse
Metab__hx2coa_m,Gene9807__PECR
Gene9807__PECR,Metab__HMDB0002845_m
Gene9807__PECR_reverse,Metab__hx2coa_m
Metab__HMDB0002845_m,Gene9807__PECR_reverse
Metab__hx2coa_m,Gene9807__MECR
Gene9807__MECR,Metab__HMDB0002845_m
Gene9807__MECR_reverse,Metab__hx2coa_m
Metab__HMDB0002845_m,Gene9807__MECR_reverse
Metab__HC01501_c,Gene9808__orphanReacr0795
Gene9808__orphanReacr0795,Metab__HMDB0001448_c
Gene9808__orphanReacr0795,Metab__HC00250_c
Metab__HMDB0000283_c,Gene9809__orphanReacr0796
Gene9809__orphanReacr0796,Metab__HMDB0000508_c
Gene9809__orphanReacr0796_reverse,Metab__HMDB0000283_c
Metab__HMDB0000508_c,Gene9809__orphanReacr0796_reverse
Metab__bildglcur_r,Gene9810__ABCC3
Gene9810__ABCC3,Metab__bildglcur_e
Metab__HMDB0000904_c,Gene9811__SLC7A2
Gene9811__SLC7A2,Metab__HMDB0000904_e
Gene9811__SLC7A2_reverse,Metab__HMDB0000904_c
Metab__HMDB0000904_e,Gene9811__SLC7A2_reverse
Metab__HMDB0001409_m,Gene9812__orphanReacr0818
Gene9812__orphanReacr0818,Metab__HMDB0001409_c
Metab__HMDB0000254_c,Gene9813__SLC25A10
Metab__HMDB0000134_m,Gene9813__SLC25A10
Gene9813__SLC25A10,Metab__HMDB0000134_c
Gene9813__SLC25A10,Metab__HMDB0000254_m
Gene9813__SLC25A10_reverse,Metab__HMDB0000254_c
Gene9813__SLC25A10_reverse,Metab__HMDB0000134_m
Metab__HMDB0000134_c,Gene9813__SLC25A10_reverse
Metab__HMDB0000254_m,Gene9813__SLC25A10_reverse
Metab__HMDB0000211_c,Gene9814__orphanReacr0826
Gene9814__orphanReacr0826,Metab__HMDB0000211_r
Metab__HMDB0000691_c,Gene981500002__SLC25A10
Gene981500002__SLC25A10,Metab__HMDB0000691_m
SLC25A10_reverse,Metab__HMDB0000691_c
Metab__HMDB0000691_m,SLC25A10_reverse
Metab__HMDB0001448_m,Gene981600001__SLC25A10
Metab__HMDB0000691_c,Gene981600002__SLC25A10
Gene981600001__SLC25A10,Metab__HMDB0001448_c
Gene981600002__SLC25A10,Metab__HMDB0000691_m
SLC25A10_reverse,Metab__HMDB0001448_m
SLC25A10_reverse,Metab__HMDB0000691_c
Metab__HMDB0001448_c,SLC25A10_reverse
Metab__HMDB0000691_m,SLC25A10_reverse
Metab__HMDB0000051_c,Gene9817__orphanReacNH4tm
Gene9817__orphanReacNH4tm,Metab__HMDB0000051_m
Gene9817__orphanReacNH4tm_reverse,Metab__HMDB0000051_c
Metab__HMDB0000051_m,Gene9817__orphanReacNH4tm_reverse
Metab__HMDB0001491_e,Gene9820__orphanReacr0871
Gene9820__orphanReacr0871,Metab__HMDB0001491_c
Gene9820__orphanReacr0871_reverse,Metab__HMDB0001491_e
Metab__HMDB0001491_c,Gene9820__orphanReacr0871_reverse
Metab__HMDB0000208_e,Gene9821__SLC25A19
Gene9821__SLC25A19,Metab__HMDB0000208_c
Metab__HMDB0000208_e,Gene9821__SLC25A21
Gene9821__SLC25A21,Metab__HMDB0000208_c
Metab__HMDB0000042_e,Gene982200002__orphanReacr0881
Gene982200002__orphanReacr0881,Metab__HMDB0000042_c
Metab__HMDB0000095_c,Gene9823__orphanReacr0886
Gene9823__orphanReacr0886,Metab__HMDB0000095_r
Gene9823__orphanReacr0886_reverse,Metab__HMDB0000095_c
Metab__HMDB0000095_r,Gene9823__orphanReacr0886_reverse
Metab__HMDB0000148_m,Gene982400001__orphanReacr0911
Metab__HMDB0000162_c,Gene982400002__orphanReacr0911
Gene982400001__orphanReacr0911,Metab__HMDB0000148_c
Gene982400002__orphanReacr0911,Metab__HMDB0000162_m
Metab__HMDB0000094_c,Gene982500001__SLC25A1
Metab__HMDB0000193_m,Gene982500002__SLC25A1
Gene982500001__SLC25A1,Metab__HMDB0000094_m
Gene982500002__SLC25A1,Metab__HMDB0000193_c
SLC25A1_reverse,Metab__HMDB0000094_c
SLC25A1_reverse,Metab__HMDB0000193_m
Metab__HMDB0000094_m,SLC25A1_reverse
Metab__HMDB0000193_c,SLC25A1_reverse
Metab__HMDB0001659_m,Gene9826__orphanReacr0927
Gene9826__orphanReacr0927,Metab__HMDB0001659_e
Metab__HMDB0001043_l,Gene9827__orphanReacr0931
Gene9827__orphanReacr0931,Metab__HMDB0001043_r
Metab__HMDB0000251_c,Gene9828__SLC6A6
Gene9828__SLC6A6,Metab__HMDB0000251_x
Metab__HMDB0000904_c,Gene9829__SLC7A9
Metab__HMDB0000214_e,Gene9829__SLC7A9
Gene9829__SLC7A9,Metab__HMDB0000214_c
Gene9829__SLC7A9,Metab__HMDB0000904_e
Gene9829__SLC7A9_reverse,Metab__HMDB0000904_c
Gene9829__SLC7A9_reverse,Metab__HMDB0000214_e
Metab__HMDB0000214_c,Gene9829__SLC7A9_reverse
Metab__HMDB0000904_e,Gene9829__SLC7A9_reverse
Metab__dgmp_m,Gene9830__orphanReacr0950
Gene9830__orphanReacr0950,Metab__dgmp_c
Metab__HMDB0000054_e,Gene983100002__CP
Gene983100002__CP,Metab__HMDB0000054_c
Metab__HMDB0001129_r,Gene9832__orphanReacr0968
Gene9832__orphanReacr0968,Metab__HMDB0001129_e
Metab__HMDB0000619_c,Gene9833__orphanReacr0970
Gene9833__orphanReacr0970,Metab__HMDB0000619_r
Gene9833__orphanReacr0970_reverse,Metab__HMDB0000619_c
Metab__HMDB0000619_r,Gene9833__orphanReacr0970_reverse
Metab__HMDB0001338_m,Gene9834__orphanReacr0973
Gene9834__orphanReacr0973,Metab__HMDB0001338_c
Gene9834__orphanReacr0973_reverse,Metab__HMDB0001338_m
Metab__HMDB0001338_c,Gene9834__orphanReacr0973_reverse
Metab__HMDB0000210_e,Gene983500002__orphanReacPNTOt4
Gene983500002__orphanReacPNTOt4,Metab__HMDB0000210_c
orphanReacPNTOt4_reverse,Metab__HMDB0000210_e
Metab__HMDB0000210_c,orphanReacPNTOt4_reverse
Metab__HMDB0001374_x,Gene9836__orphanReacr0990
Gene9836__orphanReacr0990,Metab__HMDB0001374_c
Gene9836__orphanReacr0990_reverse,Metab__HMDB0001374_x
Metab__HMDB0001374_c,Gene9836__orphanReacr0990_reverse
Metab__HMDB0000518_c,Gene9837__ABCC2
Gene9837__ABCC2,Metab__HMDB0000518_e
Metab__HMDB0000201_r,Gene9838__SLC25A20
Gene9838__SLC25A20,Metab__HMDB0000201_c
Gene9838__SLC25A20_reverse,Metab__HMDB0000201_r
Metab__HMDB0000201_c,Gene9838__SLC25A20_reverse
Metab__HMDB0000222_r,Gene9839__orphanReacr0998
Gene9839__orphanReacr0998,Metab__HMDB0000222_c
Gene9839__orphanReacr0998_reverse,Metab__HMDB0000222_r
Metab__HMDB0000222_c,Gene9839__orphanReacr0998_reverse
Metab__HMDB0000222_x,Gene9840__orphanReacr0999
Gene9840__orphanReacr0999,Metab__HMDB0000222_c
Gene9840__orphanReacr0999_reverse,Metab__HMDB0000222_x
Metab__HMDB0000222_c,Gene9840__orphanReacr0999_reverse
Metab__hdcecrn_r,Gene9841__orphanReacr1000
Gene9841__orphanReacr1000,Metab__hdcecrn_c
Metab__HMDB0002095_c,Gene984200002__orphanReacr1006
Gene984200002__orphanReacr1006,Metab__HMDB0002095_x
Metab__HMDB0000359_c,Gene9843__orphanReacr1011
Gene9843__orphanReacr1011,Metab__HMDB0000359_r
Metab__HMDB0002159_r,Gene9844__orphanReacr1012
Gene9844__orphanReacr1012,Metab__HMDB0002159_x
Metab__HMDB0000036_e,Gene984500002__SLC10A1
Gene984500002__SLC10A1,Metab__HMDB0000036_c
Metab__HMDB0006292_r,Gene9846__orphanReacr1018
Gene9846__orphanReacr1018,Metab__HMDB0006292_c
Gene9846__orphanReacr1018_reverse,Metab__HMDB0006292_r
Metab__HMDB0006292_c,Gene9846__orphanReacr1018_reverse
Metab__HMDB0006292_x,Gene9847__orphanReacr1019
Gene9847__orphanReacr1019,Metab__HMDB0006292_c
Gene9847__orphanReacr1019_reverse,Metab__HMDB0006292_x
Metab__HMDB0006292_c,Gene9847__orphanReacr1019_reverse
Metab__HMDB0012455_m,Gene9848__orphanReacr1020
Gene9848__orphanReacr1020,Metab__HMDB0012455_c
Gene9848__orphanReacr1020_reverse,Metab__HMDB0012455_m
Metab__HMDB0012455_c,Gene9848__orphanReacr1020_reverse
Metab__HMDB0001993_r,Gene9849__orphanReacr1024
Gene9849__orphanReacr1024,Metab__HMDB0001993_c
Metab__xoldiolone_r,Gene9850__orphanReacr1025
Gene9850__orphanReacr1025,Metab__xoldiolone_c
Metab__HMDB0000637_c,Gene9851__ABCB11
Gene9851__ABCB11,Metab__HMDB0000637_e
Metab__HMDB0000881_c,Gene9852__orphanReacr1030
Gene9852__orphanReacr1030,Metab__HMDB0000881_e
Gene9852__orphanReacr1030_reverse,Metab__HMDB0000881_c
Metab__HMDB0000881_e,Gene9852__orphanReacr1030_reverse
Metab__HMDB0000067_c,Gene9853__orphanReacCHOLESTTDe
Gene9853__orphanReacCHOLESTTDe,Metab__HMDB0000067_e
Gene9853__orphanReacCHOLESTTDe_reverse,Metab__HMDB0000067_c
Metab__HMDB0000067_e,Gene9853__orphanReacCHOLESTTDe_reverse
Metab__HMDB0000067_l,Gene9854__orphanReacr1052
Gene9854__orphanReacr1052,Metab__HMDB0000067_c
Metab__HMDB0000158_c,Gene9855__orphanReacr1078
Gene9855__orphanReacr1078,Metab__HMDB0000158_m
Metab__HMDB0000244_e,Gene9856__orphanReacr1106
Gene9856__orphanReacr1106,Metab__HMDB0000244_c
Gene9856__orphanReacr1106_reverse,Metab__HMDB0000244_e
Metab__HMDB0000244_c,Gene9856__orphanReacr1106_reverse
Metab__HMDB0000094_m,Gene9857__orphanReacr1109
Gene9857__orphanReacr1109,Metab__HMDB0000042_m
Gene9857__orphanReacr1109,Metab__HMDB0000223_m
Metab__HMDB0060142_r,Gene9859__HSD17B7
Gene9859__HSD17B7,Metab__HC02110_r
Gene9859__HSD17B7_reverse,Metab__HMDB0060142_r
Metab__HC02110_r,Gene9859__HSD17B7_reverse
Metab__HC02110_r,Gene9860__orphanReacr1146
Gene9860__orphanReacr1146,Metab__HMDB0006271_r
Metab__HMDB0000208_c,Gene986100001__SLC25A1
Metab__HMDB0000193_m,Gene986100002__SLC25A1
Gene986100001__SLC25A1,Metab__HMDB0000208_m
Gene986100002__SLC25A1,Metab__HMDB0000193_c
SLC25A1_reverse,Metab__HMDB0000208_c
SLC25A1_reverse,Metab__HMDB0000193_m
Metab__HMDB0000208_m,SLC25A1_reverse
Metab__HMDB0000193_c,SLC25A1_reverse
Metab__HMDB0000005_m,Gene9862__BCKDHA_BCKDHB_DLD_DBT
Gene9862__BCKDHA_BCKDHB_DLD_DBT,Metab__HMDB0001275_m
Gene9862__BCKDHA_BCKDHB_DLD_DBT_reverse,Metab__HMDB0000005_m
Metab__HMDB0001275_m,Gene9862__BCKDHA_BCKDHB_DLD_DBT_reverse
Metab__HMDB0000296_c,Gene9863__UCK1
Metab__HMDB0001191_c,Gene9863__UCK1
Gene9863__UCK1,Metab__HMDB0001000_c
Gene9863__UCK1,Metab__HMDB0000288_c
Gene9863__UCK1_reverse,Metab__HMDB0000296_c
Gene9863__UCK1_reverse,Metab__HMDB0001191_c
Metab__HMDB0001000_c,Gene9863__UCK1_reverse
Metab__HMDB0000288_c,Gene9863__UCK1_reverse
Metab__HMDB0000296_c,Gene9863__UCK2
Metab__HMDB0001191_c,Gene9863__UCK2
Gene9863__UCK2,Metab__HMDB0001000_c
Gene9863__UCK2,Metab__HMDB0000288_c
Gene9863__UCK2_reverse,Metab__HMDB0000296_c
Gene9863__UCK2_reverse,Metab__HMDB0001191_c
Metab__HMDB0001000_c,Gene9863__UCK2_reverse
Metab__HMDB0000288_c,Gene9863__UCK2_reverse
Metab__HMDB0000296_c,Gene9863__UCKL1
Metab__HMDB0001191_c,Gene9863__UCKL1
